,Location,Plastic end of life fates,Time,Value
0,Other America,Littered,2000,0.021844
1,Other America,Littered,2001,0.022556
2,Other America,Littered,2002,0.023735
3,Other America,Littered,2003,0.024734
4,Other America,Littered,2004,0.025961
5,Other America,Littered,2005,0.026805
6,Other America,Littered,2006,0.028089
7,Other America,Littered,2007,0.02942
8,Other America,Littered,2008,0.029095
9,Other America,Littered,2009,0.029671
10,Other America,Littered,2010,0.0313
11,Other America,Littered,2011,0.032174
12,Other America,Littered,2012,0.032833
13,Other America,Littered,2013,0.033879
14,Other America,Littered,2014,0.034041
15,Other America,Littered,2015,0.036449
16,Other America,Littered,2016,0.037174
17,Other America,Littered,2017,0.037769
18,Other America,Littered,2018,0.039274
19,Other America,Littered,2019,0.040186
20,Asia,Total,2000,5.559237
21,Asia,Total,2001,6.124187
22,Asia,Total,2002,6.818249
23,Asia,Total,2003,7.522466
24,Asia,Total,2004,8.322068
25,Asia,Total,2005,9.072405
26,Asia,Total,2006,9.970658
27,Asia,Total,2007,10.938322
28,Asia,Total,2008,11.541578
29,Asia,Total,2009,12.414548
30,Asia,Total,2010,13.669616
31,Asia,Total,2011,14.754169
32,Asia,Total,2012,15.795122
33,Asia,Total,2013,16.966469
34,Asia,Total,2014,18.172365
35,Asia,Total,2015,19.637074
36,Asia,Total,2016,20.956341
37,Asia,Total,2017,22.557034
38,Asia,Total,2018,24.517797
39,Asia,Total,2019,25.46238
40,Asia,Landfilled,2000,3.011471
41,Asia,Landfilled,2001,3.033074
42,Asia,Landfilled,2002,3.088715
43,Asia,Landfilled,2003,3.11647
44,Asia,Landfilled,2004,3.150764
45,Asia,Landfilled,2005,3.136741
46,Asia,Landfilled,2006,3.143761
47,Asia,Landfilled,2007,3.138926
48,Asia,Landfilled,2008,3.002892
49,Asia,Landfilled,2009,2.921184
50,Asia,Landfilled,2010,2.890513
51,Asia,Landfilled,2011,2.815645
52,Asia,Landfilled,2012,2.688641
53,Asia,Landfilled,2013,2.568249
54,Asia,Landfilled,2014,2.407567
55,Asia,Landfilled,2015,2.256119
56,Asia,Landfilled,2016,2.056114
57,Asia,Landfilled,2017,1.854827
58,Asia,Landfilled,2018,1.680675
59,Asia,Landfilled,2019,1.73161
60,Oceania,Mismanaged,2000,0.050274
61,Oceania,Mismanaged,2001,0.053953
62,Oceania,Mismanaged,2002,0.058243
63,Oceania,Mismanaged,2003,0.062439
64,Oceania,Mismanaged,2004,0.066976
65,Oceania,Mismanaged,2005,0.071014
66,Oceania,Mismanaged,2006,0.075621
67,Oceania,Mismanaged,2007,0.080384
68,Oceania,Mismanaged,2008,0.083206
69,Oceania,Mismanaged,2009,0.087144
70,Oceania,Mismanaged,2010,0.092364
71,Oceania,Mismanaged,2011,0.097318
72,Oceania,Mismanaged,2012,0.099739
73,Oceania,Mismanaged,2013,0.105509
74,Oceania,Mismanaged,2014,0.107727
75,Oceania,Mismanaged,2015,0.111547
76,Oceania,Mismanaged,2016,0.115241
77,Oceania,Mismanaged,2017,0.120137
78,Oceania,Mismanaged,2018,0.122146
79,Oceania,Mismanaged,2019,0.124666
80,Other Eurasia,Incinerated,2000,0.03509
81,Other Eurasia,Incinerated,2001,0.038005
82,Other Eurasia,Incinerated,2002,0.04173
83,Other Eurasia,Incinerated,2003,0.045448
84,Other Eurasia,Incinerated,2004,0.049723
85,Other Eurasia,Incinerated,2005,0.053658
86,Other Eurasia,Incinerated,2006,0.058508
87,Other Eurasia,Incinerated,2007,0.063743
88,Other Eurasia,Incinerated,2008,0.066585
89,Other Eurasia,Incinerated,2009,0.071122
90,Other Eurasia,Incinerated,2010,0.077627
91,Other Eurasia,Incinerated,2011,0.083142
92,Other Eurasia,Incinerated,2012,0.088438
93,Other Eurasia,Incinerated,2013,0.094321
94,Other Eurasia,Incinerated,2014,0.099834
95,Other Eurasia,Incinerated,2015,0.106897
96,Other Eurasia,Incinerated,2016,0.11336
97,Other Eurasia,Incinerated,2017,0.120433
98,Other Eurasia,Incinerated,2018,0.126616
99,Other Eurasia,Incinerated,2019,0.171116
100,Middle East & North Africa,Total,2000,6.827318
101,Middle East & North Africa,Total,2001,7.187149
102,Middle East & North Africa,Total,2002,7.659865
103,Middle East & North Africa,Total,2003,8.108797
104,Middle East & North Africa,Total,2004,8.620644
105,Middle East & North Africa,Total,2005,9.051582
106,Middle East & North Africa,Total,2006,9.593216
107,Middle East & North Africa,Total,2007,10.164215
108,Middle East & North Africa,Total,2008,10.371866
109,Middle East & North Africa,Total,2009,10.799096
110,Middle East & North Africa,Total,2010,11.505343
111,Middle East & North Africa,Total,2011,12.039532
112,Middle East & North Africa,Total,2012,12.546322
113,Middle East & North Africa,Total,2013,13.094199
114,Middle East & North Africa,Total,2014,13.61
115,Middle East & North Africa,Total,2015,14.177604
116,Middle East & North Africa,Total,2016,15.118809
117,Middle East & North Africa,Total,2017,15.802218
118,Middle East & North Africa,Total,2018,16.345006
119,Middle East & North Africa,Total,2019,16.91715
120,EU,Recycled,2000,0.026501
121,EU,Recycled,2001,0.030182
122,EU,Recycled,2002,0.034538
123,EU,Recycled,2003,0.039024
124,EU,Recycled,2004,0.044023
125,EU,Recycled,2005,0.048831
126,EU,Recycled,2006,0.054403
127,EU,Recycled,2007,0.060362
128,EU,Recycled,2008,0.064418
129,EU,Recycled,2009,0.06985
130,EU,Recycled,2010,0.077183
131,EU,Recycled,2011,0.08362
132,EU,Recycled,2012,0.090165
133,EU,Recycled,2013,0.097095
134,EU,Recycled,2014,0.103497
135,EU,Recycled,2015,0.111699
136,EU,Recycled,2016,0.119842
137,EU,Recycled,2017,0.129428
138,EU,Recycled,2018,0.13828
139,EU,Recycled,2019,0.147028
140,Non-EU,Incinerated,2000,0.991601
141,Non-EU,Incinerated,2001,1.081808
142,Non-EU,Incinerated,2002,1.192903
143,Non-EU,Incinerated,2003,1.303685
144,Non-EU,Incinerated,2004,1.428431
145,Non-EU,Incinerated,2005,1.542921
146,Non-EU,Incinerated,2006,1.680025
147,Non-EU,Incinerated,2007,1.825899
148,Non-EU,Incinerated,2008,1.906495
149,Non-EU,Incinerated,2009,2.029509
150,Non-EU,Incinerated,2010,2.206657
151,Non-EU,Incinerated,2011,2.353521
152,Non-EU,Incinerated,2012,2.505559
153,Non-EU,Incinerated,2013,2.678511
154,Non-EU,Incinerated,2014,2.813809
155,Non-EU,Incinerated,2015,2.981903
156,Non-EU,Incinerated,2016,3.161066
157,Non-EU,Incinerated,2017,3.382451
158,Non-EU,Incinerated,2018,3.594269
159,Non-EU,Incinerated,2019,3.759428
160,Other America,Incinerated,2000,0.022175
161,Other America,Incinerated,2001,0.022921
162,Other America,Incinerated,2002,0.02414
163,Other America,Incinerated,2003,0.02518
164,Other America,Incinerated,2004,0.026454
165,Other America,Incinerated,2005,0.02734
166,Other America,Incinerated,2006,0.028677
167,Other America,Incinerated,2007,0.030063
168,Other America,Incinerated,2008,0.029768
169,Other America,Incinerated,2009,0.030392
170,Other America,Incinerated,2010,0.032088
171,Other America,Incinerated,2011,0.033027
172,Other America,Incinerated,2012,0.033737
173,Other America,Incinerated,2013,0.034852
174,Other America,Incinerated,2014,0.035054
175,Other America,Incinerated,2015,0.037578
176,Other America,Incinerated,2016,0.038364
177,Other America,Incinerated,2017,0.03902
178,Other America,Incinerated,2018,0.040615
179,Other America,Incinerated,2019,0.054668
180,Asia,Landfilled,2000,1.932519
181,Asia,Landfilled,2001,2.150235
182,Asia,Landfilled,2002,2.417594
183,Asia,Landfilled,2003,2.693601
184,Asia,Landfilled,2004,3.00909
185,Asia,Landfilled,2005,3.312735
186,Asia,Landfilled,2006,3.676252
187,Asia,Landfilled,2007,4.072216
188,Asia,Landfilled,2008,4.339835
189,Asia,Landfilled,2009,4.713863
190,Asia,Landfilled,2010,5.239573
191,Asia,Landfilled,2011,5.709205
192,Asia,Landfilled,2012,6.171062
193,Asia,Landfilled,2013,6.692499
194,Asia,Landfilled,2014,7.236724
195,Asia,Landfilled,2015,7.891369
196,Asia,Landfilled,2016,8.500107
197,Asia,Landfilled,2017,9.235472
198,Asia,Landfilled,2018,10.132723
199,Asia,Landfilled,2019,10.609316
200,EU,Mismanaged,2000,0.195193
201,EU,Mismanaged,2001,0.199752
202,EU,Mismanaged,2002,0.206234
203,EU,Mismanaged,2003,0.211699
204,EU,Mismanaged,2004,0.217889
205,EU,Mismanaged,2005,0.222005
206,EU,Mismanaged,2006,0.227716
207,EU,Mismanaged,2007,0.233435
208,EU,Mismanaged,2008,0.232433
209,EU,Mismanaged,2009,0.234867
210,EU,Mismanaged,2010,0.241252
211,EU,Mismanaged,2011,0.244083
212,EU,Mismanaged,2012,0.246226
213,EU,Mismanaged,2013,0.248287
214,EU,Mismanaged,2014,0.248232
215,EU,Mismanaged,2015,0.250592
216,EU,Mismanaged,2016,0.251989
217,EU,Mismanaged,2017,0.255199
218,EU,Mismanaged,2018,0.255565
219,EU,Mismanaged,2019,0.25695
220,Asia,Total,2000,5.504465
221,Asia,Total,2001,5.767089
222,Asia,Total,2002,6.121311
223,Asia,Total,2003,6.45112
224,Asia,Total,2004,6.82845
225,Asia,Total,2005,7.134914
226,Asia,Total,2006,7.526875
227,Asia,Total,2007,7.9356
228,Asia,Total,2008,8.04288
229,Asia,Total,2009,8.323398
230,Asia,Total,2010,8.804425
231,Asia,Total,2011,9.217415
232,Asia,Total,2012,9.517326
233,Asia,Total,2013,9.901136
234,Asia,Total,2014,10.197246
235,Asia,Total,2015,10.615935
236,Asia,Total,2016,10.888518
237,Asia,Total,2017,11.242962
238,Asia,Total,2018,11.925862
239,Asia,Total,2019,12.250182
240,Other Eurasia,Littered,2000,0.020402
241,Other Eurasia,Littered,2001,0.021497
242,Other Eurasia,Littered,2002,0.02304
243,Other Eurasia,Littered,2003,0.024471
244,Other Eurasia,Littered,2004,0.026153
245,Other Eurasia,Littered,2005,0.027516
246,Other Eurasia,Littered,2006,0.029332
247,Other Eurasia,Littered,2007,0.031249
248,Other Eurasia,Littered,2008,0.031612
249,Other Eurasia,Littered,2009,0.03288
250,Other Eurasia,Littered,2010,0.035162
251,Other Eurasia,Littered,2011,0.036752
252,Other Eurasia,Littered,2012,0.038165
253,Other Eurasia,Littered,2013,0.039819
254,Other Eurasia,Littered,2014,0.041127
255,Other Eurasia,Littered,2015,0.04311
256,Other Eurasia,Littered,2016,0.044653
257,Other Eurasia,Littered,2017,0.046399
258,Other Eurasia,Littered,2018,0.047646
259,Other Eurasia,Littered,2019,0.048614
260,Oceania,Recycled,2000,0.016475
261,Oceania,Recycled,2001,0.018856
262,Oceania,Recycled,2002,0.021716
263,Oceania,Recycled,2003,0.024791
264,Oceania,Recycled,2004,0.028302
265,Oceania,Recycled,2005,0.031852
266,Oceania,Recycled,2006,0.036013
267,Oceania,Recycled,2007,0.040621
268,Oceania,Recycled,2008,0.044397
269,Oceania,Recycled,2009,0.049224
270,Oceania,Recycled,2010,0.055415
271,Oceania,Recycled,2011,0.061935
272,Oceania,Recycled,2012,0.067306
273,Oceania,Recycled,2013,0.075553
274,Oceania,Recycled,2014,0.081905
275,Oceania,Recycled,2015,0.090467
276,Oceania,Recycled,2016,0.099474
277,Oceania,Recycled,2017,0.11038
278,Oceania,Recycled,2018,0.119763
279,Oceania,Recycled,2019,0.130055
280,EU,Total,2000,32.806928
281,EU,Total,2001,33.776239
282,EU,Total,2002,35.187828
283,EU,Total,2003,36.404328
284,EU,Total,2004,37.80244
285,EU,Total,2005,38.768764
286,EU,Total,2006,40.099169
287,EU,Total,2007,41.440139
288,EU,Total,2008,41.281443
289,EU,Total,2009,41.901661
290,EU,Total,2010,43.432802
291,EU,Total,2011,44.277868
292,EU,Total,2012,44.890794
293,EU,Total,2013,45.709612
294,EU,Total,2014,45.922969
295,EU,Total,2015,46.68735
296,EU,Total,2016,47.40894
297,EU,Total,2017,48.541291
298,EU,Total,2018,49.683711
299,EU,Total,2019,50.671286
300,Middle East & North Africa,Landfilled,2000,3.459274
301,Middle East & North Africa,Landfilled,2001,3.654809
302,Middle East & North Africa,Landfilled,2002,3.909257
303,Middle East & North Africa,Landfilled,2003,4.153307
304,Middle East & North Africa,Landfilled,2004,4.431411
305,Middle East & North Africa,Landfilled,2005,4.669905
306,Middle East & North Africa,Landfilled,2006,4.967413
307,Middle East & North Africa,Landfilled,2007,5.282295
308,Middle East & North Africa,Landfilled,2008,5.410183
309,Middle East & North Africa,Landfilled,2009,5.65378
310,Middle East & North Africa,Landfilled,2010,6.045373
311,Middle East & North Africa,Landfilled,2011,6.349112
312,Middle East & North Africa,Landfilled,2012,6.640932
313,Middle East & North Africa,Landfilled,2013,6.956822
314,Middle East & North Africa,Landfilled,2014,7.257648
315,Middle East & North Africa,Landfilled,2015,7.58716
316,Middle East & North Africa,Landfilled,2016,8.119819
317,Middle East & North Africa,Landfilled,2017,8.518126
318,Middle East & North Africa,Landfilled,2018,8.842667
319,Middle East & North Africa,Landfilled,2019,9.160226
320,Non-EU,Littered,2000,0.017818
321,Non-EU,Littered,2001,0.018342
322,Non-EU,Littered,2002,0.019237
323,Non-EU,Littered,2003,0.019983
324,Non-EU,Littered,2004,0.020905
325,Non-EU,Littered,2005,0.021512
326,Non-EU,Littered,2006,0.022461
327,Non-EU,Littered,2007,0.023439
328,Non-EU,Littered,2008,0.023109
329,Non-EU,Littered,2009,0.023483
330,Non-EU,Littered,2010,0.024678
331,Non-EU,Littered,2011,0.025276
332,Non-EU,Littered,2012,0.025919
333,Non-EU,Littered,2013,0.026808
334,Non-EU,Littered,2014,0.027124
335,Non-EU,Littered,2015,0.027746
336,Non-EU,Littered,2016,0.028402
337,Non-EU,Littered,2017,0.029432
338,Non-EU,Littered,2018,0.030309
339,Non-EU,Littered,2019,0.031191
340,Other Africa,Incinerated,2019,0.082107
341,Asia,Incinerated,2000,0.125411
342,Asia,Incinerated,2001,0.144614
343,Asia,Incinerated,2002,0.16833
344,Asia,Incinerated,2003,0.193788
345,Asia,Incinerated,2004,0.223416
346,Asia,Incinerated,2005,0.253366
347,Asia,Incinerated,2006,0.289396
348,Asia,Incinerated,2007,0.329532
349,Asia,Incinerated,2008,0.360013
350,Asia,Incinerated,2009,0.400827
351,Asia,Incinerated,2010,0.456726
352,Asia,Incinerated,2011,0.509363
353,Asia,Incinerated,2012,0.563194
354,Asia,Incinerated,2013,0.624204
355,Asia,Incinerated,2014,0.689116
356,Asia,Incinerated,2015,0.766749
357,Asia,Incinerated,2016,0.841779
358,Asia,Incinerated,2017,0.93125
359,Asia,Incinerated,2018,1.039834
360,Asia,Incinerated,2019,1.115846
361,EU,Landfilled,2000,0.96121
362,EU,Landfilled,2001,1.001734
363,EU,Landfilled,2002,1.053779
364,EU,Landfilled,2003,1.102521
365,EU,Landfilled,2004,1.157203
366,EU,Landfilled,2005,1.202942
367,EU,Landfilled,2006,1.259679
368,EU,Landfilled,2007,1.318949
369,EU,Landfilled,2008,1.341545
370,EU,Landfilled,2009,1.38581
371,EU,Landfilled,2010,1.456326
372,EU,Landfilled,2011,1.507974
373,EU,Landfilled,2012,1.55822
374,EU,Landfilled,2013,1.611278
375,EU,Landfilled,2014,1.652526
376,EU,Landfilled,2015,1.712134
377,EU,Landfilled,2016,1.767918
378,EU,Landfilled,2017,1.840215
379,EU,Landfilled,2018,1.895924
380,EU,Landfilled,2019,1.958309
381,Asia,Littered,2000,0.01227
382,Asia,Littered,2001,0.012745
383,Asia,Littered,2002,0.013482
384,Asia,Littered,2003,0.014131
385,Asia,Littered,2004,0.014913
386,Asia,Littered,2005,0.015489
387,Asia,Littered,2006,0.016317
388,Asia,Littered,2007,0.01718
389,Asia,Littered,2008,0.01712
390,Asia,Littered,2009,0.017571
391,Asia,Littered,2010,0.018608
392,Asia,Littered,2011,0.019376
393,Asia,Littered,2012,0.019924
394,Asia,Littered,2013,0.02071
395,Asia,Littered,2014,0.02122
396,Asia,Littered,2015,0.022005
397,Asia,Littered,2016,0.022361
398,Asia,Littered,2017,0.022881
399,Asia,Littered,2018,0.024084
400,Asia,Littered,2019,0.024566
401,Other Eurasia,Mismanaged,2000,2.539366
402,Other Eurasia,Mismanaged,2001,2.691648
403,Other Eurasia,Mismanaged,2002,2.882637
404,Other Eurasia,Mismanaged,2003,3.068791
405,Other Eurasia,Mismanaged,2004,3.27865
406,Other Eurasia,Mismanaged,2005,3.465766
407,Other Eurasia,Mismanaged,2006,3.693312
408,Other Eurasia,Mismanaged,2007,3.93505
409,Other Eurasia,Mismanaged,2008,4.060371
410,Other Eurasia,Mismanaged,2009,4.262272
411,Other Eurasia,Mismanaged,2010,4.549455
412,Other Eurasia,Mismanaged,2011,4.78453
413,Other Eurasia,Mismanaged,2012,4.997677
414,Other Eurasia,Mismanaged,2013,5.227428
415,Other Eurasia,Mismanaged,2014,5.438804
416,Other Eurasia,Mismanaged,2015,5.714412
417,Other Eurasia,Mismanaged,2016,5.959975
418,Other Eurasia,Mismanaged,2017,6.223548
419,Other Eurasia,Mismanaged,2018,6.439712
420,Other Eurasia,Mismanaged,2019,6.562043
421,Latin America,Incinerated,2000,0.026203
422,Latin America,Incinerated,2001,0.02823
423,Latin America,Incinerated,2002,0.030996
424,Latin America,Incinerated,2003,0.033658
425,Latin America,Incinerated,2004,0.036808
426,Latin America,Incinerated,2005,0.039534
427,Latin America,Incinerated,2006,0.043099
428,Latin America,Incinerated,2007,0.046922
429,Latin America,Incinerated,2008,0.048116
430,Latin America,Incinerated,2009,0.050926
431,Latin America,Incinerated,2010,0.055383
432,Latin America,Incinerated,2011,0.05865
433,Latin America,Incinerated,2012,0.061751
434,Latin America,Incinerated,2013,0.065393
435,Latin America,Incinerated,2014,0.06829
436,Latin America,Incinerated,2015,0.073202
437,Latin America,Incinerated,2016,0.074354
438,Latin America,Incinerated,2017,0.076591
439,Latin America,Incinerated,2018,0.079507
440,Latin America,Incinerated,2019,0.109527
441,EU,Landfilled,2000,21.966891
442,EU,Landfilled,2001,22.097539
443,EU,Landfilled,2002,22.474946
444,EU,Landfilled,2003,22.68213
445,EU,Landfilled,2004,22.955212
446,EU,Landfilled,2005,22.926138
447,EU,Landfilled,2006,23.069778
448,EU,Landfilled,2007,23.171148
449,EU,Landfilled,2008,22.414008
450,EU,Landfilled,2009,22.06419
451,EU,Landfilled,2010,22.146846
452,EU,Landfilled,2011,21.832117
453,EU,Landfilled,2012,21.374965
454,EU,Landfilled,2013,20.988884
455,EU,Landfilled,2014,20.298755
456,EU,Landfilled,2015,19.822582
457,EU,Landfilled,2016,19.305964
458,EU,Landfilled,2017,18.915927
459,EU,Landfilled,2018,18.480282
460,EU,Landfilled,2019,18.813869
461,Other Africa,Recycled,2000,0.15826
462,Other Africa,Recycled,2001,0.178806
463,Other Africa,Recycled,2002,0.204712
464,Other Africa,Recycled,2003,0.231719
465,Other Africa,Recycled,2004,0.263191
466,Other Africa,Recycled,2005,0.293509
467,Other Africa,Recycled,2006,0.330648
468,Other Africa,Recycled,2007,0.371522
469,Other Africa,Recycled,2008,0.396715
470,Other Africa,Recycled,2009,0.434174
471,Other Africa,Recycled,2010,0.486237
472,Other Africa,Recycled,2011,0.532116
473,Other Africa,Recycled,2012,0.576706
474,Other Africa,Recycled,2013,0.625352
475,Other Africa,Recycled,2014,0.671536
476,Other Africa,Recycled,2015,0.733364
477,Other Africa,Recycled,2016,0.776651
478,Other Africa,Recycled,2017,0.823244
479,Other Africa,Recycled,2018,0.876343
480,Other Africa,Recycled,2019,0.929337
481,Non-EU,Mismanaged,2000,1.256187
482,Non-EU,Mismanaged,2001,1.274711
483,Non-EU,Mismanaged,2002,1.308761
484,Non-EU,Mismanaged,2003,1.333602
485,Non-EU,Mismanaged,2004,1.363537
486,Non-EU,Mismanaged,2005,1.375757
487,Non-EU,Mismanaged,2006,1.399711
488,Non-EU,Mismanaged,2007,1.422149
489,Non-EU,Mismanaged,2008,1.390156
490,Non-EU,Mismanaged,2009,1.384839
491,Non-EU,Mismanaged,2010,1.408236
492,Non-EU,Mismanaged,2011,1.405175
493,Non-EU,Mismanaged,2012,1.398682
494,Non-EU,Mismanaged,2013,1.396987
495,Non-EU,Mismanaged,2014,1.3709
496,Non-EU,Mismanaged,2015,1.356361
497,Non-EU,Mismanaged,2016,1.341227
498,Non-EU,Mismanaged,2017,1.336966
499,Non-EU,Mismanaged,2018,1.32153
500,Non-EU,Mismanaged,2019,1.321256
501,EU,Total,2000,1.20412
502,EU,Total,2001,1.254435
503,EU,Total,2002,1.31925
504,EU,Total,2003,1.379845
505,EU,Total,2004,1.447859
506,EU,Total,2005,1.504465
507,EU,Total,2006,1.57483
508,EU,Total,2007,1.648271
509,EU,Total,2008,1.675276
510,EU,Total,2009,1.729513
511,EU,Total,2010,1.816816
512,EU,Total,2011,1.880252
513,EU,Total,2012,1.941728
514,EU,Total,2013,2.006543
515,EU,Total,2014,2.056549
516,EU,Total,2015,2.129813
517,EU,Total,2016,2.19817
518,EU,Total,2017,2.286959
519,EU,Total,2018,2.355159
520,EU,Total,2019,2.432935
521,Asia,Littered,2000,0.029431
522,Asia,Littered,2001,0.032098
523,Asia,Littered,2002,0.035562
524,Asia,Littered,2003,0.038974
525,Asia,Littered,2004,0.042935
526,Asia,Littered,2005,0.046458
527,Asia,Littered,2006,0.050884
528,Asia,Littered,2007,0.055625
529,Asia,Littered,2008,0.057631
530,Asia,Littered,2009,0.061364
531,Asia,Littered,2010,0.067587
532,Asia,Littered,2011,0.072609
533,Asia,Littered,2012,0.077382
534,Asia,Littered,2013,0.083079
535,Asia,Littered,2014,0.088472
536,Asia,Littered,2015,0.095092
537,Asia,Littered,2016,0.100485
538,Asia,Littered,2017,0.107254
539,Asia,Littered,2018,0.115511
540,Asia,Littered,2019,0.119188
541,Asia,Incinerated,2000,1.649779
542,Asia,Incinerated,2001,1.854014
543,Asia,Incinerated,2002,2.102326
544,Asia,Incinerated,2003,2.358219
545,Asia,Incinerated,2004,2.648324
546,Asia,Incinerated,2005,2.927418
547,Asia,Incinerated,2006,3.258924
548,Asia,Incinerated,2007,3.617327
549,Asia,Incinerated,2008,3.850682
550,Asia,Incinerated,2009,4.178079
551,Asia,Incinerated,2010,4.625774
552,Asia,Incinerated,2011,5.059242
553,Asia,Incinerated,2012,5.450052
554,Asia,Incinerated,2013,5.908859
555,Asia,Incinerated,2014,6.333149
556,Asia,Incinerated,2015,6.850512
557,Asia,Incinerated,2016,7.293018
558,Asia,Incinerated,2017,7.809137
559,Asia,Incinerated,2018,8.582843
560,Asia,Incinerated,2019,8.776591
561,Latin America,Littered,2000,0.024422
562,Latin America,Littered,2001,0.026192
563,Latin America,Littered,2002,0.028637
564,Latin America,Littered,2003,0.030961
565,Latin America,Littered,2004,0.033717
566,Latin America,Littered,2005,0.036053
567,Latin America,Littered,2006,0.039142
568,Latin America,Littered,2007,0.042439
569,Latin America,Littered,2008,0.043279
570,Latin America,Littered,2009,0.045584
571,Latin America,Littered,2010,0.049369
572,Latin America,Littered,2011,0.052031
573,Latin America,Littered,2012,0.054526
574,Latin America,Littered,2013,0.057503
575,Latin America,Littered,2014,0.059762
576,Latin America,Littered,2015,0.063798
577,Latin America,Littered,2016,0.064415
578,Latin America,Littered,2017,0.065998
579,Latin America,Littered,2018,0.068167
580,Latin America,Littered,2019,0.070147
581,Other Africa,Mismanaged,2000,3.612815
582,Other Africa,Mismanaged,2001,3.87782
583,Other Africa,Mismanaged,2002,4.225762
584,Other Africa,Mismanaged,2003,4.561808
585,Other Africa,Mismanaged,2004,4.950097
586,Other Africa,Mismanaged,2005,5.284911
587,Other Africa,Mismanaged,2006,5.708091
588,Other Africa,Mismanaged,2007,6.157719
589,Other Africa,Mismanaged,2008,6.325124
590,Other Africa,Mismanaged,2009,6.664882
591,Other Africa,Mismanaged,2010,7.19039
592,Other Africa,Mismanaged,2011,7.589907
593,Other Africa,Mismanaged,2012,7.947111
594,Other Africa,Mismanaged,2013,8.336551
595,Other Africa,Mismanaged,2014,8.664041
596,Other Africa,Mismanaged,2015,9.147928
597,Other Africa,Mismanaged,2016,9.381436
598,Other Africa,Mismanaged,2017,9.643507
599,Other Africa,Mismanaged,2018,9.966291
600,Other Africa,Mismanaged,2019,10.251547
601,Non-EU,Recycled,2000,0.229312
602,Non-EU,Recycled,2001,0.260817
603,Non-EU,Recycled,2002,0.298345
604,Non-EU,Recycled,2003,0.336905
605,Non-EU,Recycled,2004,0.380211
606,Non-EU,Recycled,2005,0.421297
607,Non-EU,Recycled,2006,0.469218
608,Non-EU,Recycled,2007,0.520385
609,Non-EU,Recycled,2008,0.553376
